"","y1","y2","x11","x12","x13","x14","x21","x22","x23","x24","w1","w2"
"30",-8.95707528372713,1.21907195914113,0.144475704710697,-1.79028123726406,0.190230315692457,-1.05501704260268,-0.0143074131669134,0.034551067133851,0.174726396981842,0.476133278302629,1.37857013695924,0.456236403179813
"31",-1.76562418244595,-0.555484408624876,-0.647045631318269,0.884250820028209,-0.573560270768283,-0.774144929605405,-2.15764633501528,-0.829477611624518,1.50390060900454,0.845731540189296,-1.26068287881878,-0.354542403073978
"32",-3.45962665245312,-3.1950372558763,-0.0288415529283144,-1.65054654342511,0.756406438545484,0.227291921672942,0.67069596873393,-0.349754239211268,-0.538809159977592,0.492228570064431,0.267835015331683,0.653257679471382
"33",3.6135336036801,2.43573501123273,-0.092941018479472,0.53539884086815,1.77950290977515,0.126315858458886,0.430284696359987,-0.555278351313252,0.286424419628825,1.27226677946852,-0.718466221319259,-0.450338623924712
"34",-4.3699437694513,-0.121109447951321,-1.43850664491452,0.378423903636832,-1.00563625951084,-1.07742065311198,-0.190516802042901,0.300038545205798,0.0192592746253708,0.712703325244282,1.08477508986065,-2.22498769648741
"35",-3.16465906008981,0.162681227800726,0.659902638142608,-0.645113956859792,0.438818700714454,-2.05233698390195,-0.199889828101433,0.16532102124205,0.883302819948705,-1.63637926805902,1.43040234118818,1.04662884711155
"36",-5.13497900698105,4.98504325893536,-2.66092279846568,-0.484987596562325,-0.295157800883577,-0.348472448955611,1.11027709663882,0.230616830631202,0.871964954078744,0.518503765888248,-0.390684978638979,-1.09278720910151
"37",3.32844005295783,0.00401179361188105,0.0651539325793032,1.97541905401908,-1.32295111275522,-0.214041239985383,1.12500274582817,-0.281482115038967,-0.239351567138116,0.15168050450932,1.71230497731928,-0.326143892505348
"38",1.8461452455292,7.31153246491116,0.314057663506262,0.121318377490778,0.778860029783535,-0.574394552184383,1.32821469603699,0.712842320031113,0.914773270855634,1.62688121419468,-0.380956739294013,-0.105784167649752
"39",-2.44782283832458,-3.776062617508,-0.873071000417463,0.181847192619832,0.364114687355063,-0.601892845985016,-1.35807905937061,0.164840867918466,0.552157714218558,-0.993698591098714,1.0267850560749,0.751061302606323
"40",-2.73236670827163,0.164900998131318,-2.07075107054196,-0.0792117092585882,0.216152541801233,0.205597504483387,0.150120131188143,-0.097369267513081,0.882465164396587,-0.616435842873528,-0.734799251921281,-0.131802793041181
"41",3.31668891569054,-1.31647089905199,0.967267260167914,-0.69842066759439,1.11464854536198,1.23667580008161,-0.108280091234486,-0.27594516842554,0.550043961214136,0.139097857161771,0.410275096490425,-0.558456912348133
"42",4.2715358623596,3.69900909820259,0.127992965684126,0.800914339573062,0.358855723093152,-0.202240855110284,1.94585121773144,1.16525338994626,-0.608557178316224,-0.273248106811925,-0.468699779782087,0.704167283929716
"43",9.39162397341271,-2.21933145409355,-1.19862235906875,2.43022665234451,0.844904241408072,1.1107114182028,0.639491997900534,-0.557215481941608,-0.782201845619403,0.249824719926562,1.65191539162316,-1.45897072853692
"44",5.2847193290637,-6.88347569867781,-0.629578742686005,0.57872237461645,1.48403093155628,0.10107915139528,-0.833843580535001,-1.08758071407693,-1.18620658531375,0.532989286826481,0.586735339092625,-0.30174666386638
"45",-2.91257042242183,3.70892027881182,-0.781739711532082,-0.444781978336992,0.673253863354836,-1.50775731753668,0.32040231431661,1.370003993971,0.0721667524147558,0.0261002253262418,-0.316415868196993,-0.102346513520598
"46",-4.07658932829007,-4.33231590195913,-0.22622198144241,-0.783515789013048,-1.31651040165169,0.464967990785852,0.381425829451352,0.582991405680064,-2.80977467896054,0.840539826961,-0.285845423591384,0.504126254591608
"47",5.26513343945341,-1.64949178877546,1.18118089143852,1.07401226028199,-0.0333303422759193,0.790385343888228,1.85991086154316,-0.0273469664137418,-1.5160676231511,-0.210734180691776,-0.656742925361075,-1.41202579265831
"48",-6.48110991614441,1.2877549054732,-1.2175999877636,-0.0160025272079689,-2.60169967025765,-0.675482291592071,1.6875894829457,1.07494507727239,-0.453197829994837,-1.22292617936591,1.54660915422409,-1.41528191976949
"49",-7.1614968667374,-2.32333924106561,-0.875255477495516,0.170588081840838,-1.38804904760206,-0.678503145418437,0.941165806724167,-1.06349790638204,2.08671743449315,-1.85557165391804,0.533259362753652,0.310230256060895
"50",1.90567883401825,-1.07873790992978,1.13939629170942,-0.492937424161977,0.271066756750545,0.629711746692728,0.636124035182149,-0.834188231584378,0.157353347216158,-0.395797950288896,0.899354053203099,-0.830811527336248
"51",4.93429489650273,-2.7541599348771,-1.93850470145338,0.60877901173463,0.480625599875217,1.02025301216443,0.107190407016153,-1.45082431349063,-0.828174270396797,0.538482032102641,0.769052294995609,0.120719329287034
"52",2.02993380852319,-3.7123649112977,-0.028395054749065,0.0315260045939917,-0.155345347144399,1.01067796451426,-2.2490510903324,0.205561208449975,0.568288620777075,-0.517982430167822,-0.29409532715611,0.397842208800339
"53",-3.63831613355424,-3.65934710434597,-1.11989972139762,-0.853623696727242,0.38230514254637,-0.727383529087535,-1.32775547560413,-0.693304527930666,0.982113002522641,-0.996838982378005,-1.04168885898951,-0.414588726363674
"54",4.25033676217877,-2.15629318253754,-2.07848926886002,1.18718681065156,-0.78896321811123,2.45806049186527,-0.0914342755501383,1.19160126851033,-1.54777654363757,-0.162421942479419,-0.0974512501056172,0.420574188698147
"55",-3.94195673810612,3.0379219313099,-0.693094614010595,-1.36470945798691,0.289344028817336,0.226324942381064,0.118849433004561,0.589982679367313,-0.904215025620639,0.748081162493843,1.06109525326174,-0.212848278646528
"56",-2.20581811373125,1.34428691387066,1.12507189227799,-0.287340799840693,0.403290331220696,-1.72830451532074,0.834401567757039,0.373241434166406,-1.04167329428932,0.641830027651616,-1.52931053118042,0.00168368848420991
"57",1.45597465835658,8.19776204164014,-0.732853806297125,1.73863376690625,-1.94365090132398,-0.056055946186268,0.986365859895462,0.881178808925443,1.39957618540294,0.52491427931929,0.62203323587106,-0.0966860732067051
"58",-1.93274153909168,13.1831439124833,0.990262246044231,0.664415863694087,-2.21063311057562,-0.482676821796308,2.38292669523033,0.207381157385307,2.69171400324612,2.37473471509539,0.374643568004988,1.53843019889679
"59",1.05181222621738,0.768994353804751,-0.186120699373496,1.01283433584425,-2.0376824944408,0.539790605536274,-0.120393824622494,-0.2014581469715,-0.195889248829828,0.61645571635144,0.616567817477434,-1.69210152086908
"60",0.0813576590390668,-4.12943830543631,-0.224961271044116,1.48783783187804,-0.436829976913125,-1.61777376538123,-0.321892586182801,-1.66792804577932,0.457462079357455,0.279627862431757,1.87786402105219,-0.00406065343634058
"61",-1.87772806843434,-7.09914444692695,0.813400374079065,0.00269166123012091,-1.31822072745909,0.797380500549836,0.904435464449695,-1.17669215774973,-0.592997365655317,-1.95820517465693,-1.88632515873255,-0.653779824760103
"62",2.71064179229242,3.29935069363821,0.333369970155182,0.81882813653178,-0.445935027212156,0.647513357977592,-0.17063961823861,0.388365162819368,0.23111493441816,0.356283344862047,-0.658010207949479,0.855202205064192
"63",-3.257027150468,-2.11245524373868,-0.075625080779838,0.276315532135793,-2.50791780219725,-0.0776732006105648,2.16141584630279,-0.158294028699944,-1.56528176503053,0.206294044843098,0.276872458861614,0.821506780448618
"64",5.14015991029035,-1.66056836087476,-1.20844272044307,0.742297024186518,0.789817921820499,-0.591892102212813,-1.22898617755381,-0.082919942339226,-0.267706421557085,-0.368352575126506,-1.85261682424173,-1.16961526041411
"65",-2.76322574932096,0.748040549436205,0.78945985279018,-0.191774809109942,-1.75106751939608,0.0562148493828386,1.51649060169196,0.283878906352351,-0.818669777519803,0.299086903336152,-0.759398117298882,2.6848589992268
"66",2.09461915368274,5.60888421468217,-0.0260186347739953,1.04530566396331,-0.0296939710498354,-0.0974124985026302,-0.643567387027114,1.6155453232072,0.562267345403066,1.01645521770216,-1.15616739425985,2.32086022399448
"67",2.42156720539058,3.68944184216413,0.146708484145002,0.91120967677132,-1.38948352398816,-0.163284932229294,1.62362120768023,0.142458432045787,-0.866037744672114,2.55302611346059,-1.86022757421841,1.13105465184602
"68",10.3851265172366,8.19712293109146,0.143623234662747,0.903516426361675,1.95072100640115,1.84326625457782,-1.09955094170275,1.48377948873809,0.797600657589519,1.24642390866165,-0.131874911824015,0.4770372382847
"69",-7.29855161802476,1.64174340462369,0.54128414348235,-1.03813103968721,-0.764606013753569,-0.990507630466559,0.45735733162533,-0.604513230334117,0.395295870013499,0.562041390099052,-1.11641641193354,1.82853045813536
"70",2.40526888201432,0.317474604496051,-0.352453199227956,0.2435327187603,-0.79131387881947,1.63905190875156,0.371147959759657,-1.01411417266147,0.299593684739564,1.08461700867092,-0.624567473618094,0.825922901647494
"71",6.56616201718151,-8.87851189249402,2.57544976372339,0.100919859012857,0.589835922958758,1.44566224110115,-1.18528881058722,-1.77997728796762,1.0966084717214,-1.92514525183712,0.41276949719403,1.59336995138365
"72",5.85926302746671,5.15614931820893,0.365018751433036,1.31782088371148,0.196278045472469,0.431098928114991,0.665159875745969,-0.0954875904449924,2.48799787722146,0.188753109329833,-1.34224312528345,0.00285604762222659
"73",-0.293992703915112,0.633568389248601,-0.686815652442701,-0.214504515399774,1.04908662655933,-1.68591645453874,-0.720773631820122,1.36813264802863,-0.359975117943056,-0.844583428535954,-0.457760533240508,0.103638004228304
"74",-5.92576228619308,2.42174434981956,-1.21394447023951,-1.00537758159341,0.233633614089869,-1.62185825912421,-0.141261757282513,0.156155707275326,0.355587611628384,0.220711290970649,0.310450080541646,-1.42110844750449
"75",-4.58907996813587,-0.0982341331905001,0.156702987375728,0.0965858340824363,-1.84847277533767,-0.0775389667912034,0.0467335275180007,0.0697662309003006,-1.67112705864224,-0.581067380566498,0.0547365250574253,-2.11120837326053
"76",-2.49968983468535,1.85479978114685,-1.09849000709012,0.0798738186740527,0.146417178667962,-1.12460367125824,-0.799513953576531,-0.322746361825109,2.30506198204569,-0.305469639909805,-0.516759449743733,1.51239542683245
"77",1.69564963938672,-2.46369979704145,-1.0585905359484,0.675762415474246,0.454577809057738,0.313228771994335,1.65517581574201,-1.07420660953035,-0.213307143233068,-0.0899751970156634,1.07051603677834,-1.35110038570333
"78",2.99247961263539,2.59571534468561,-1.03995504376619,-0.132175132856735,1.04057345571938,2.41620737314833,-0.0179802405766626,-2.54934277475043,0.24972573598519,0.685198238051097,-0.446959308961992,2.7973911469581
"79",-1.36260131302844,-0.253463250107792,-0.21124691863215,0.227542728568814,0.285589580242562,-0.164090004134803,0.187051146554012,-1.26190046286905,1.7492473631418,-0.162926710698454,1.39857200633747,0.898396240682948
"80",2.8311099934745,-1.27202607496421,1.41527634991914,0.721220807112894,0.300131566881373,-0.458018068096944,0.41995160381423,-1.19693521218868,-0.954448935187822,0.935603683779603,-1.13689311169114,0.266918250873058
"81",-2.59711245716625,-2.71715430593104,-1.02234732857525,-0.0889305674506674,0.464091233852381,-1.31345091651841,0.6061302614356,-0.260832243833924,-1.02040059068393,-0.494480875483423,1.75175714975545,0.0557647746125201
"82",1.22913032408265,3.31608576403274,-0.951679543017146,0.584705260241351,0.0545532458119923,0.557730982054603,1.15791046656864,-0.806452822691705,0.716331619499123,1.48193401587688,-0.61298775489485,1.11613661549039
"83",-2.4413484807135,3.54895777239522,-1.08914519088452,-0.0711267337208945,0.535137960496205,-1.02554224849711,0.457786957944971,1.77910266685145,-0.371944875163495,-0.582401674605252,0.342888392897331,-0.450934647056651
"84",-4.99931462303476,0.547567492899103,-0.730509672807828,0.332621731470394,-1.69186241488407,-1.02362358887971,1.9050435849087,0.230633640499451,0.659791899549327,-0.891521574354298,0.918341171021649,-0.45270064650823
"85",-1.73230974841672,3.35202858381255,0.572811529859585,-0.630967866660535,0.439130388388555,0.484099387952522,1.01724924908461,0.444287051411554,1.04062315291451,-0.244883779092525,0.915992057940211,0.800622356509766
"86",1.38859666693236,-0.92732225611694,-0.273962374775183,0.0839306795150329,0.161226351326199,0.957164274192481,-0.985539112562296,-1.31999652648691,-0.62492838754192,2.42448914116153,-0.915979243686792,1.05766417094298
"87",-0.196421247596915,0.0279315779048401,1.57530770683748,-0.643194791593663,1.39531343894608,-0.524671199469671,-2.00545781823625,-1.43684344365778,-0.190703432644857,3.18404447406633,-0.0500372678876282,-0.443749311866524
"88",-1.71114447949516,-0.763106126691654,-0.0961632010799668,-0.982370635937854,-0.693414663276185,1.29904996668359,0.468525122530146,-1.02298384214794,-0.767989573092782,1.57914556180809,-0.156891953039067,-0.35893656058468
"89",-2.51703236059629,1.44571021893542,0.290034387765571,-0.846896388820319,-0.548627361103323,-0.056970533803332,-0.746678941046256,1.19707766374608,0.303045695225451,-0.957849392150669,0.591061909411507,0.173104873492955
"90",-5.95230173991318,0.66037018752288,0.278294913305364,-0.835894053393597,-0.333120901223949,-0.11522170942195,-1.18559164903534,0.510273251139431,-0.0659609463524635,-0.650512618774529,-2.01868865908242,0.348834970176592
"91",-4.76681779721479,3.21800516508041,0.385154823687235,-0.957170471242288,-0.100013958938808,-0.575859567912693,1.34164029499387,0.166781288354251,0.768507431881776,-0.0100976719524611,-1.77865914874394,-0.7776214428705
"92",-2.51466658884917,0.888236196650168,-0.46792597392522,1.16848830874956,-0.307036558594728,-2.19892325418371,0.60693013616149,-0.822501412807523,1.43976125836974,-0.319837791740735,2.06470428414334,2.19359006906425
"93",0.355566091047717,-2.01284849600941,-0.65277439594702,-0.806482655703046,0.619850074568692,0.851524681506183,1.45281728229148,0.372911595208748,-0.757510160695849,-0.747929970916306,0.63023982965398,1.09666163310355
"94",0.987515251181492,-2.76088231228458,0.294353388436968,-0.427196386338202,-1.23043092542384,0.825790831665171,0.20183747228877,0.268102869997785,-0.136136872184964,-2.17412464922931,-1.48792618735825,-1.16193755759697
"95",-6.43208416342542,4.45528336333753,-2.16454708532897,-0.390635251474806,-1.10375213599883,0.398362715628605,-0.63756876508045,0.85678547377811,1.1612892557387,0.362352157635545,-0.852525670314502,1.95366787989804
"96",0.102829045919792,3.25561955965831,-1.93444407073205,-0.422227003189619,1.00949618573749,0.806108868375026,-0.310510115786673,0.68182969040341,-0.726104964901155,1.42432310966876,-0.784144004842646,-0.652404366499333
"97",8.21595965495109,1.69387619437534,1.40468429454756,1.05170127017537,0.433620389808855,1.29132330445808,0.387083119576395,0.622905462337194,0.386084438184412,-1.00225987371065,-1.10518272915749,0.591946003397209
"98",5.91141727149872,1.05548126954757,0.753295047849076,-0.312543868997102,1.06301778929474,1.43300751082319,-0.262670503361778,0.0735986090078693,0.426020486679004,-0.00763687041997194,1.12566760522075,0.883002311017247
"99",-1.12827664029194,5.53421854893694,-0.109037509169232,0.0488888906792862,-0.109317123186431,-0.484319087565665,0.229395495708467,0.943224468386221,-0.0703769215878276,-0.138336328543328,-0.0687656423038444,-2.31373577389942
"100",4.11657212320248,0.683742021199155,-1.20086932820744,-0.354369219913427,1.77323863192756,1.49318484062772,-1.99153817604302,0.653495765694276,-0.0384567937093384,0.0830221576359683,0.11553210425956,0.324825313348747
